경도,위도,ADDRESS,행정동코드,do,si,gu,dong,설치개수
127.1418785,37.4329396,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1447328,37.4366664,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1640155,37.434272,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1592642,37.4369184,경기도 성남시 중원구 상대원3동,4113359000,경기도,성남시,중원구,상대원3동,1
127.1590711,37.4364411,경기도 성남시 중원구 상대원3동,4113359000,경기도,성남시,중원구,상대원3동,1
127.160594,37.4406107,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1604248,37.4407461,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1600964,37.4404131,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1772322,37.4427227,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,2
127.1427634,37.4348847,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1375982,37.4339987,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1398815,37.4344737,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.141873,37.4360841,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1353773,37.4304153,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1618493,37.4464655,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1657092,37.4441627,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1655961,37.4441358,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1655624,37.444217,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1697034,37.4464997,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1697034,37.4464997,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1658441,37.4438292,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1688436,37.4511862,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1693752,37.4513566,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1685386,37.4512497,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.168233,37.4510519,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1615626,37.4444927,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1607602,37.4444397,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1637868,37.4435256,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1639331,37.4432461,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,2
127.163731,37.4434176,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1563995,37.439499,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1660369,37.4337467,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1664331,37.4392783,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1660357,37.4331971,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.142622,37.4378042,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1449591,37.4368013,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1448248,37.4374952,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1443158,37.4372165,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1561833,37.4388055,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1321214,37.4292205,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1489011,37.4302732,경기도 성남시 중원구 하대원동,4113366000,경기도,성남시,중원구,하대원동,1
127.148573,37.4300303,경기도 성남시 중원구 하대원동,4113366000,경기도,성남시,중원구,하대원동,1
127.1487647,37.4298048,경기도 성남시 중원구 하대원동,4113366000,경기도,성남시,중원구,하대원동,1
127.1425755,37.4371104,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.180928,37.4429965,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1556555,37.4348327,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1618476,37.4349417,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1724057,37.4421351,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1439586,37.4274951,경기도 성남시 중원구 하대원동,4113366000,경기도,성남시,중원구,하대원동,1
127.1544807,37.4405826,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1635114,37.4468597,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1336816,37.4298585,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1338222,37.4327506,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1351545,37.4322175,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,2
127.1664849,37.4371338,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1559546,37.4374723,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1662856,37.4441889,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1610162,37.4533323,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1616489,37.4532143,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1612875,37.4533319,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1617397,37.4534124,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1609516,37.4441061,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1441009,37.4371086,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1630677,37.4401929,경기도 성남시 중원구 상대원3동,4113359000,경기도,성남시,중원구,상대원3동,1
127.1790102,37.4347192,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1794293,37.435169,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1789222,37.4357464,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1807082,37.4360501,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1798119,37.4345017,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1799269,37.4353575,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1562638,37.4394721,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1560373,37.4392472,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1594269,37.4390805,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1590645,37.4386936,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1585439,37.4383068,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1686264,37.4603046,경기도 성남시 중원구 은행2동,4113356000,경기도,성남시,중원구,은행2동,1
127.155369,37.4384461,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1669798,37.4412507,경기도 성남시 중원구 상대원3동,4113359000,경기도,성남시,중원구,상대원3동,1
127.1556531,37.4392206,경기도 성남시 중원구 상대원2동,4113358000,경기도,성남시,중원구,상대원2동,1
127.1701761,37.460852,경기도 성남시 중원구 은행2동,4113356000,경기도,성남시,중원구,은행2동,2
127.1627109,37.437112,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.179508,37.4349977,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1585167,37.4469925,경기도 성남시 중원구 금광2동,4113354000,경기도,성남시,중원구,금광2동,1
127.1328466,37.4304721,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1452408,37.4364135,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1276274,37.4308291,경기도 성남시 중원구 성남동,4113351000,경기도,성남시,중원구,성남동,1
127.1483418,37.4389686,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.148851,37.4393824,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1488174,37.4394996,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1472099,37.4379698,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.148181,37.4371127,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1476485,37.4369151,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1467664,37.4365017,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1535133,37.4428003,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1476267,37.4373296,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1527891,37.4422787,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1695127,37.4522214,경기도 성남시 중원구 은행1동,4113355000,경기도,성남시,중원구,은행1동,1
127.1678223,37.4595759,경기도 성남시 중원구 은행2동,4113356000,경기도,성남시,중원구,은행2동,1
127.1637117,37.4454088,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1639827,37.4453274,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1613144,37.4446642,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1809866,37.4343288,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.180704,37.4342751,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1801165,37.4343031,경기도 성남시 중원구 상대원1동,4113357000,경기도,성남시,중원구,상대원1동,1
127.1612349,37.4444661,경기도 성남시 중원구 금광1동,4113353000,경기도,성남시,중원구,금광1동,1
127.1607356,37.4381057,경기도 성남시 중원구 상대원3동,4113359000,경기도,성남시,중원구,상대원3동,1
127.1602028,37.4372775,경기도 성남시 중원구 상대원3동,4113359000,경기도,성남시,중원구,상대원3동,1
127.1611775,37.4386637,경기도 성남시 중원구 상대원3동,4113359000,경기도,성남시,중원구,상대원3동,1
127.1505453,37.4390559,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1502966,37.4389932,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.1504319,37.4388308,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
127.150567,37.4385784,경기도 성남시 중원구 중앙동,4113352500,경기도,성남시,중원구,중앙동,1
